,Left,Right,Conf,Lift,ChiSquared,AllConf,Kulc,IR
333,画家 艺术家 ,人物 ,0.8648648648648649,2.685333824574331,2199.2689243098366,0.03894839337877313,0.451906629121819,0.9491894507621582
334,艺术家 ,人物 画家 ,0.7766990291262136,14.112245180206346,2140.5911659172443,0.22792022792022792,0.5023096285232207,0.6631016042780749
335,中国大学 中国高校 ,本科高校 ,0.7235023041474654,57.31845894037839,8953.0100619291,0.7235023041474654,0.8493287918252854,0.253393665158371
336,中国大学 本科高校 ,中国高校 ,0.9751552795031055,57.31845894037839,8953.0100619291,0.7235023041474654,0.8493287918252854,0.253393665158371
337,中国高校 本科高校 ,中国大学 ,1.0,13.540339702760084,2065.7504036437513,0.16666666666666666,0.5833333333333334,0.8333333333333334
338,中国高校 ,中国大学 本科高校 ,0.7235023041474654,57.31845894037839,8953.0100619291,0.7235023041474654,0.8493287918252854,0.253393665158371
339,本科高校 ,中国高校 中国大学 ,0.9751552795031055,57.31845894037839,8953.0100619291,0.7235023041474654,0.8493287918252854,0.253393665158371
340,学校 公办高校 ,地方所属高校 ,0.9041916167664671,60.699810904506776,9121.191346219686,0.7947368421052632,0.8494642294358652,0.11165048543689325
341,学校 地方所属高校 ,公办高校 ,0.8342541436464089,57.51844109302674,8633.683313588439,0.8162162162162163,0.8252351799313127,0.018604651162790708
342,公办高校 地方所属高校 ,学校 ,0.9437500000000001,8.18322994561523,1280.0453537472977,0.10265125764785861,0.5232006288239294,0.8858108108108109
343,公办高校 ,地方所属高校 学校 ,0.8162162162162163,57.51844109302674,8633.683313588439,0.8162162162162163,0.8252351799313127,0.018604651162790708
344,地方所属高校 ,学校 公办高校 ,0.7947368421052632,60.699810904506776,9121.191346219686,0.7947368421052632,0.8494642294358652,0.11165048543689325
345,中国大学 中国高校 ,专科高校 ,0.6451612903225806,58.77880184331797,8180.990730646203,0.6451612903225806,0.8225806451612903,0.3548387096774193
346,中国大学 专科高校 ,中国高校 ,1.0,58.77880184331797,8180.990730646203,0.6451612903225806,0.8225806451612903,0.3548387096774193
347,中国高校 专科高校 ,中国大学 ,1.0,13.540339702760084,1847.9856839304705,0.14861995753715498,0.5743099787685775,0.8513800424628449
348,中国高校 ,专科高校 中国大学 ,0.6451612903225806,58.77880184331797,8180.990730646203,0.6451612903225806,0.8225806451612903,0.3548387096774193
349,专科高校 ,中国高校 中国大学 ,1.0,58.77880184331797,8180.990730646203,0.6451612903225806,0.8225806451612903,0.3548387096774193
350,地点 外国行政区划 ,城市 ,0.6712962962962962,16.69080752292253,2292.830028414897,0.2826510721247563,0.4769736842105262,0.5085616438356164
351,城市 外国行政区划 ,地点 ,0.7073170731707317,9.892356653829694,1345.889637070854,0.15899122807017543,0.43315415062045354,0.727366255144033
352,学校 大学 ,中国大学 ,0.6467889908256881,8.757742651785193,1149.680938663239,0.14968152866242038,0.3982352597440542,0.7105004906771346
353,中国大学 大学 ,学校 ,0.8650306748466258,7.5006568712907615,1103.3228533621536,0.09585316111488783,0.4804419179807568,0.8760884125920965
354,大学 ,学校 中国大学 ,0.5662650602409639,7.867876735700975,1015.237753404013,0.15359477124183007,0.359929915741397,0.6520467836257311
355,学校 本科高校 ,中国大学 ,1.0,13.540339702760084,1886.3751583833125,0.15180467091295116,0.5759023354564756,0.8481953290870489
356,中国大学 本科高校 ,学校 ,0.8881987577639752,7.701546672521756,1147.3197198460423,0.09721278042148199,0.49270576909272856,0.8797850906648759
357,本科高校 ,学校 中国大学 ,0.8881987577639752,12.340931541698806,1698.0890683628381,0.15577342047930284,0.521986089121639,0.8087606837606839
358,学校 书籍 ,外国大学 ,0.5617529880478087,12.910197049639281,1686.6081797579818,0.254054054054054,0.40790352105093136,0.45714285714285724
359,书籍 外国大学 ,学校 ,1.0,8.670972127804214,1281.9450425082812,0.09585316111488783,0.5479265805574439,0.9041468388851123
360,学校 中国高校 ,本科高校 ,0.7000000000000001,55.45652173913043,7705.251814653635,0.7000000000000001,0.7847826086956522,0.1764705882352941
361,学校 本科高校 ,中国高校 ,0.9790209790209791,57.54568012632529,8005.476936033527,0.6451612903225806,0.8120911346717798,0.33636363636363625
362,中国高校 本科高校 ,学校 ,0.89171974522293,7.732077056640702,1131.6577637388266,0.09517335146159077,0.49344654834226037,0.8830645161290324
363,中国高校 ,学校 本科高校 ,0.6451612903225806,57.54568012632529,8005.476936033527,0.6451612903225806,0.8120911346717798,0.33636363636363625
364,本科高校 ,学校 中国高校 ,0.8695652173913043,55.45652173913043,7705.251814653635,0.7000000000000001,0.7847826086956522,0.1764705882352941
365,中国大学 地方所属高校 ,专科高校 ,0.7000000000000001,63.775,8436.691777166188,0.7000000000000001,0.825,0.25380710659898476
366,中国大学 专科高校 ,地方所属高校 ,0.95,63.775,8436.691777166188,0.7000000000000001,0.825,0.25380710659898476
367,地方所属高校 专科高校 ,中国大学 ,1.0,13.540339702760084,1758.4761076182958,0.14118895966029724,0.5705944798301487,0.8588110403397028
368,地方所属高校 ,专科高校 中国大学 ,0.7000000000000001,63.775,8436.691777166188,0.7000000000000001,0.825,0.25380710659898476
369,专科高校 ,地方所属高校 中国大学 ,0.95,63.775,8436.691777166188,0.7000000000000001,0.825,0.25380710659898476
370,中国高校 地方所属高校 ,专科高校 ,0.7074468085106383,64.45345744680851,8527.865522742299,0.7074468085106383,0.8287234042553191,0.2461538461538461
371,中国高校 专科高校 ,地方所属高校 ,0.95,63.775,8436.691777166188,0.7000000000000001,0.825,0.25380710659898476
372,中国高校 ,地方所属高校 专科高校 ,0.6129032258064516,58.77880184331797,7767.893222147414,0.6129032258064516,0.8064516129032258,0.3870967741935483
373,地方所属高校 专科高校 ,中国高校 ,1.0,58.77880184331797,7767.893222147414,0.6129032258064516,0.8064516129032258,0.3870967741935483
374,地方所属高校 ,专科高校 中国高校 ,0.7000000000000001,63.775,8436.691777166188,0.7000000000000001,0.825,0.25380710659898476
375,专科高校 ,地方所属高校 中国高校 ,0.95,64.45345744680851,8527.865522742299,0.7074468085106383,0.8287234042553191,0.2461538461538461
376,中国大学 公办高校 ,本科高校 ,0.7459459459459459,59.09652509652509,8101.820575213093,0.7459459459459459,0.8015444015444015,0.11538461538461538
377,中国大学 本科高校 ,公办高校 ,0.8571428571428571,59.09652509652509,8101.820575213093,0.7459459459459459,0.8015444015444015,0.11538461538461538
378,公办高校 本科高校 ,中国大学 ,1.0,13.540339702760084,1822.40211384464,0.1464968152866242,0.5732484076433121,0.8535031847133758
379,公办高校 ,中国大学 本科高校 ,0.7459459459459459,59.09652509652509,8101.820575213093,0.7459459459459459,0.8015444015444015,0.11538461538461538
380,本科高校 ,公办高校 中国大学 ,0.8571428571428571,59.09652509652509,8101.820575213093,0.7459459459459459,0.8015444015444015,0.11538461538461538
381,学校 专科高校 ,中国大学 ,1.0,13.540339702760084,1771.2575484820093,0.14225053078556263,0.5711252653927813,0.8577494692144374
382,中国大学 专科高校 ,学校 ,0.9571428571428571,8.299359036612605,1173.1764981676865,0.09109449354180829,0.5241186753423327,0.9011509817197021
383,专科高校 ,学校 中国大学 ,0.9571428571428571,13.298863990040461,1730.5857692335144,0.1459694989106754,0.5515561780267663,0.841991341991342
384,学校 中国高校 ,专科高校 ,0.6699999999999999,61.04178571428571,8131.032089691378,0.6699999999999999,0.8135714285714285,0.2912621359223301
385,学校 专科高校 ,中国高校 ,1.0,58.77880184331797,7826.8795639904,0.6175115207373272,0.8087557603686636,0.3824884792626728
386,中国高校 专科高校 ,学校 ,0.9571428571428571,8.299359036612605,1173.1764981676865,0.09109449354180829,0.5241186753423327,0.9011509817197021
387,中国高校 ,专科高校 学校 ,0.6175115207373272,58.77880184331797,7826.8795639904,0.6175115207373272,0.8087557603686636,0.3824884792626728
388,专科高校 ,学校 中国高校 ,0.9571428571428571,61.04178571428571,8131.032089691378,0.6699999999999999,0.8135714285714285,0.2912621359223301
389,中国高校 公办高校 ,本科高校 ,0.7472527472527473,59.20005460378131,7996.9987139530385,0.7472527472527473,0.7959866220735786,0.10144927536231882
390,中国高校 本科高校 ,公办高校 ,0.8662420382165605,59.72387674298503,8069.5033649390925,0.7351351351351352,0.8006885866758479,0.13592233009708737
391,中国高校 ,公办高校 本科高校 ,0.6267281105990784,57.926935149936554,7827.0952254323465,0.6267281105990784,0.806117678487945,0.3607305936073059
392,公办高校 本科高校 ,中国高校 ,0.9855072463768116,57.926935149936554,7827.0952254323465,0.6267281105990784,0.806117678487945,0.3607305936073059
393,公办高校 ,中国高校 本科高校 ,0.7351351351351352,59.72387674298503,8069.5033649390925,0.7351351351351352,0.8006885866758479,0.13592233009708737
394,本科高校 ,中国高校 公办高校 ,0.84472049689441,59.20005460378131,7996.9987139530385,0.7472527472527473,0.7959866220735786,0.10144927536231882
395,中国大学 本科高校 ,地方所属高校 ,0.8260869565217391,55.45652173913044,7314.327704665225,0.7000000000000001,0.7630434782608696,0.13302752293577985
396,中国大学 地方所属高校 ,本科高校 ,0.7000000000000001,55.45652173913044,7314.327704665225,0.7000000000000001,0.7630434782608696,0.13302752293577985
397,本科高校 地方所属高校 ,中国大学 ,1.0,13.540339702760084,1758.4761076182958,0.14118895966029724,0.5705944798301487,0.8588110403397028
398,本科高校 ,地方所属高校 中国大学 ,0.8260869565217391,55.45652173913044,7314.327704665225,0.7000000000000001,0.7630434782608696,0.13302752293577985
399,地方所属高校 ,中国大学 本科高校 ,0.7000000000000001,55.45652173913044,7314.327704665225,0.7000000000000001,0.7630434782608696,0.13302752293577985
400,中国高校 本科高校 ,地方所属高校 ,0.8343949044585987,56.014247401944345,7277.126412781398,0.6894736842105262,0.7619342943345624,0.1527777777777778
401,中国高校 地方所属高校 ,本科高校 ,0.6968085106382979,55.20368045460552,7169.232708136087,0.6968085106382979,0.7552365534557949,0.12385321100917425
402,中国高校 ,地方所属高校 本科高校 ,0.6036866359447004,57.894910086275594,7532.229276041364,0.6036866359447004,0.7943245209798689,0.38356164383561636
403,本科高校 地方所属高校 ,中国高校 ,0.9849624060150375,57.894910086275594,7532.229276041364,0.6036866359447004,0.7943245209798689,0.38356164383561636
404,本科高校 ,地方所属高校 中国高校 ,0.8136645962732919,55.20368045460552,7169.232708136087,0.6968085106382979,0.7552365534557949,0.12385321100917425
405,地方所属高校 ,中国高校 本科高校 ,0.6894736842105262,56.014247401944345,7277.126412781398,0.6894736842105262,0.7619342943345624,0.1527777777777778
406,学校 地方所属高校 ,专科高校 ,0.7071823204419889,64.42936069455406,8199.640355636182,0.7071823204419889,0.8107340173638515,0.21243523316062168
407,学校 专科高校 ,地方所属高校 ,0.955223880597015,64.12568735271013,8161.838231103898,0.6736842105263158,0.8144540455616653,0.2857142857142858
408,地方所属高校 专科高校 ,学校 ,0.9624060150375939,8.3449957320221,1135.1595785870688,0.08701563562202583,0.5247108253298098,0.9065040650406504
409,地方所属高校 ,专科高校 学校 ,0.6736842105263158,64.12568735271013,8161.838231103899,0.6736842105263158,0.8144540455616653,0.2857142857142858
410,专科高校 ,地方所属高校 学校 ,0.9142857142857143,64.42936069455406,8199.640355636182,0.7071823204419889,0.8107340173638515,0.21243523316062168
411,动漫形象 动漫人物 ,人物 ,0.7894736842105263,2.4512504484190027,2132.4883348502126,0.032862706913339826,0.41116819556193307,0.9500482625482627
412,动漫人物 人物 ,动漫形象 ,0.9926470588235293,25.07170937682003,3302.9935346054076,0.2673267326732673,0.6299868957483983,0.7292490118577074
413,动漫人物 ,动漫形象 人物 ,0.7848837209302325,25.027979651162788,3272.8462853829365,0.33749999999999997,0.5611918604651163,0.5217391304347826
414,电子游戏 flash游戏 游戏作品 ,游戏 ,1.0,19.26737160120846,8971.227671917239,0.7129909365558913,0.8564954682779456,0.28700906344410876
415,电子游戏 flash游戏 游戏 ,游戏作品 ,1.0,23.36080586080586,10966.024429288056,0.8644688644688645,0.9322344322344323,0.13553113553113547
416,电子游戏 flash游戏 ,游戏作品 游戏 ,1.0,23.40366972477064,10986.944225925063,0.8660550458715597,0.9330275229357798,0.13394495412844032
417,电子游戏 游戏作品 游戏 ,flash游戏 ,0.9111969111969113,23.670705911031778,11115.37020664,0.9111969111969113,0.9362501867593518,0.050279329608938585
418,电子游戏 游戏作品 ,flash游戏 游戏 ,0.9111969111969113,23.767518614144382,11162.823987536909,0.9111969111969113,0.938216042510521,0.05420560747663549
419,电子游戏 游戏 ,flash游戏 游戏作品 ,0.8208695652173914,21.411434160220505,10011.691509285847,0.8208695652173914,0.8930523695207612,0.1452702702702702
420,电子游戏 ,flash游戏 游戏作品 游戏 ,0.8082191780821918,21.081463428299298,9850.620343478673,0.8082191780821918,0.8867271759531614,0.15806988352745427
421,flash游戏 游戏作品 游戏 ,电子游戏 ,0.9652351738241309,21.081463428299298,9850.620343478673,0.8082191780821918,0.8867271759531614,0.15806988352745427
422,flash游戏 游戏作品 ,游戏 电子游戏 ,0.9652351738241309,21.411434160220505,10011.691509285849,0.8208695652173914,0.8930523695207612,0.1452702702702702
423,flash游戏 游戏 ,游戏作品 电子游戏 ,0.9652351738241309,23.767518614144382,11162.82398753691,0.9111969111969113,0.938216042510521,0.05420560747663549
424,flash游戏 ,游戏作品 游戏 电子游戏 ,0.9613034623217923,23.670705911031778,11115.37020664,0.9111969111969113,0.9362501867593518,0.050279329608938585
425,游戏作品 游戏 ,flash游戏 电子游戏 ,0.8660550458715597,23.40366972477064,10986.944225925063,0.8660550458715597,0.9330275229357798,0.13394495412844032
426,游戏作品 ,flash游戏 游戏 电子游戏 ,0.8644688644688645,23.36080586080586,10966.024429288056,0.8644688644688645,0.9322344322344323,0.13553113553113547
427,游戏 ,flash游戏 游戏作品 电子游戏 ,0.7129909365558913,19.26737160120846,8971.227671917239,0.7129909365558913,0.8564954682779456,0.28700906344410876
428,人物 足球运动员 体育人物 ,运动员 ,0.9007633587786259,16.483840231307568,5653.744150434305,0.5078909612625538,0.7043271600205898,0.41304347826086957
429,人物 足球运动员 运动员 ,体育人物 ,1.0,14.814169570267131,5080.986861439922,0.41114982578397213,0.705574912891986,0.5888501742160278
430,人物 足球运动员 ,体育人物 运动员 ,0.8916876574307304,16.364713770545276,5609.007742022617,0.5093525179856115,0.700520087708171,0.40379403794037944
431,人物 体育人物 运动员 ,足球运动员 ,0.5880398671096345,15.464842278316267,5259.136556451004,0.5880398671096345,0.6589683871630647,0.15961800818553887
432,人物 体育人物 ,足球运动员 运动员 ,0.5086206896551724,14.710786613495975,4996.252872960726,0.5086206896551724,0.6556708890452733,0.3256704980842912
433,人物 运动员 ,足球运动员 体育人物 ,0.5860927152317881,15.574192880794701,5299.554331635705,0.5860927152317881,0.6617963576158941,0.16986301369863022
434,足球运动员 体育人物 运动员 ,人物 ,0.8027210884353742,2.4923825421112946,2445.663778458128,0.08617332035053554,0.4444472043929548,0.8741358760429083
435,足球运动员 体育人物 ,人物 运动员 ,0.7375,15.574192880794701,5299.554331635706,0.5860927152317881,0.6617963576158941,0.16986301369863022
436,足球运动员 运动员 ,人物 体育人物 ,0.8027210884353742,14.710786613495975,4996.252872960726,0.5086206896551724,0.6556708890452733,0.3256704980842912
437,足球运动员 ,人物 体育人物 运动员 ,0.7298969072164948,15.464842278316267,5259.136556451004,0.5880398671096345,0.6589683871630647,0.15961800818553887
438,体育人物 运动员 ,人物 足球运动员 ,0.5093525179856115,16.364713770545276,5609.007742022616,0.5093525179856115,0.700520087708171,0.40379403794037944
439,运动员 ,人物 足球运动员 体育人物 ,0.5078909612625538,16.483840231307568,5653.744150434305,0.5078909612625538,0.7043271600205898,0.41304347826086957
440,人物 美术家 画家 ,文化人物 ,0.5555555555555556,15.923845193508114,4570.8155841962935,0.5555555555555556,0.6148564294631711,0.1386861313868613
441,人物 美术家 文化人物 ,画家 ,0.986842105263158,15.312860161352287,4443.731573148942,0.36496350364963503,0.6759028044563965,0.6271186440677967
442,人物 美术家 ,画家 文化人物 ,0.5300353356890459,17.980321028494096,5213.34815075809,0.5300353356890459,0.6639538380572889,0.2959501557632399
443,人物 画家 文化人物 ,美术家 ,0.9316770186335404,18.060091751779343,5260.145662555264,0.45592705167173253,0.6938020351526364,0.4941176470588235
444,人物 文化人物 ,画家 美术家 ,0.7772020725388601,15.810546148697224,4548.158143861932,0.4784688995215311,0.6278354860301956,0.3380084151472651
445,美术家 画家 文化人物 ,人物 ,0.8620689655172414,2.676652788503509,2417.85455329585,0.07302823758519962,0.4675486015512205,0.904716073147257
446,美术家 文化人物 ,人物 画家 ,0.8522727272727273,15.485382672882672,4463.155356110198,0.4273504273504274,0.6398115773115773,0.46419098143236065
447,画家 文化人物 ,人物 美术家 ,0.7978723404255319,17.980321028494096,5213.348150758089,0.5300353356890459,0.6639538380572889,0.2959501557632399
448,文化人物 ,人物 画家 美术家 ,0.6741573033707865,15.923845193508114,4570.8155841962935,0.5555555555555556,0.6148564294631711,0.1386861313868613
449,医生 药品 中药 ,中医 ,1.0,31.650124069478913,6997.395328426979,0.555831265508685,0.7779156327543425,0.44416873449131505
450,医生 药品 中医 ,中药 ,0.7943262411347519,30.243675240817197,6660.280078422383,0.6686567164179106,0.7314914787763312,0.13486005089058528
451,医生 药品 ,中药 中医 ,0.7804878048780489,41.13686756702278,9151.015743798029,0.7804878048780489,0.8530538197943964,0.14754098360655737
452,医生 中药 中医 ,药品 ,0.9333333333333335,24.647342995169083,5399.505594864715,0.463768115942029,0.6985507246376812,0.4869739478957916
453,医生 中药 ,药品 中医 ,0.9333333333333335,42.21513002364067,9397.131721572081,0.7943262411347519,0.8638297872340427,0.14093959731543623
454,医生 中医 ,药品 中药 ,0.5614035087719298,24.607222523663108,5372.674943795337,0.5614035087719298,0.6655814794718755,0.2317596566523605
455,医生 ,药品 中药 中医 ,0.5149425287356323,29.321839080459775,6468.718684916594,0.5149425287356323,0.7574712643678161,0.48505747126436777
456,药品 中药 中医 ,医生 ,1.0,29.321839080459775,6468.718684916595,0.5149425287356323,0.7574712643678161,0.48505747126436777
457,药品 中药 ,医生 中医 ,0.7697594501718213,24.607222523663108,5372.674943795337,0.5614035087719298,0.6655814794718755,0.2317596566523605
458,药品 中医 ,医生 中药 ,0.7943262411347519,42.21513002364067,9397.131721572081,0.7943262411347519,0.8638297872340427,0.14093959731543623
459,中药 中医 ,医生 药品 ,0.9256198347107439,41.13686756702278,9151.015743798029,0.7804878048780489,0.8530538197943964,0.14754098360655737
460,中药 ,医生 药品 中医 ,0.6686567164179106,30.243675240817197,6660.280078422383,0.6686567164179106,0.7314914787763312,0.13486005089058528
461,中医 ,医生 药品 中药 ,0.555831265508685,31.650124069478913,6997.39532842698,0.555831265508685,0.7779156327543425,0.44416873449131505
462,音乐 音乐作品 歌曲 ,单曲 ,0.8274509803921568,20.65388895284141,4216.115872152455,0.41291585127201563,0.6201834158320862,0.46126126126126127
463,音乐 单曲 歌曲 ,音乐作品 ,0.9504504504504504,17.906935739284336,3655.130115264277,0.31166912850812406,0.6310597894792872,0.6613372093023255
464,音乐 歌曲 ,单曲 音乐作品 ,0.7455830388692579,19.527539344512082,3965.570782197703,0.433264887063655,0.5894239629664565,0.36493738819320215
465,音乐作品 单曲 歌曲 ,音乐 ,0.9906103286384976,15.259945340318886,3111.4188637344037,0.25483091787439616,0.6227206232564468,0.7409638554216867
466,音乐作品 歌曲 ,单曲 音乐 ,0.821011673151751,20.777785498116238,4241.645458089054,0.4186507936507936,0.6198312334012723,0.44909090909090915
467,单曲 歌曲 ,音乐 音乐作品 ,0.9419642857142857,17.879098905187075,3647.5668896294505,0.31398809523809523,0.6279761904761905,0.6540145985401459
468,歌曲 ,单曲 音乐 音乐作品 ,0.7301038062283737,19.28048457234556,3911.0722942175853,0.43685300207039335,0.5834784041493835,0.34581105169340465
469,学校 中国大学 中国高校 ,地方所属高校 ,0.8999999999999999,60.41842105263157,10848.36671481054,0.8999999999999999,0.9236842105263157,0.047619047619047596
470,学校 中国大学 地方所属高校 ,中国高校 ,0.994475138121547,58.45405708175268,10490.793225684543,0.8294930875576036,0.9119841128395754,0.16513761467889912
471,学校 中国高校 地方所属高校 ,中国大学 ,1.0,13.540339702760084,2361.243102866559,0.19108280254777069,0.5955414012738853,0.8089171974522293
472,学校 中国高校 ,地方所属高校 中国大学 ,0.8999999999999999,60.41842105263157,10848.36671481054,0.8999999999999999,0.9236842105263157,0.047619047619047596
473,学校 地方所属高校 ,中国高校 中国大学 ,0.994475138121547,58.45405708175268,10490.793225684543,0.8294930875576036,0.9119841128395754,0.16513761467889912
474,中国大学 中国高校 地方所属高校 ,学校 ,0.9574468085106382,8.301994590450844,1515.0649613827152,0.12236573759347383,0.5399062730520561,0.8674780256930359
475,中国大学 中国高校 ,地方所属高校 学校 ,0.8294930875576036,58.45405708175268,10490.793225684543,0.8294930875576036,0.9119841128395754,0.16513761467889912
476,中国大学 地方所属高校 ,学校 中国高校 ,0.9473684210526315,60.41842105263157,10848.36671481054,0.8999999999999999,0.9236842105263157,0.047619047619047596
477,中国高校 地方所属高校 ,学校 中国大学 ,0.9574468085106382,13.303087192323739,2308.952558971514,0.19607843137254902,0.5767626199415936,0.7883369330453562
478,中国高校 ,地方所属高校 学校 中国大学 ,0.8294930875576036,58.45405708175268,10490.793225684543,0.8294930875576036,0.9119841128395754,0.16513761467889912
479,地方所属高校 ,学校 中国高校 中国大学 ,0.9473684210526315,60.41842105263157,10848.36671481054,0.8999999999999999,0.9236842105263157,0.047619047619047596
480,音乐 专辑 音乐作品 ,单曲 ,0.5699658703071673,14.226838895827628,2220.292228890295,0.3268101761252446,0.44838802321620597,0.3422291993720566
481,音乐 专辑 单曲 ,音乐作品 ,0.9488636363636364,17.877039411843693,2885.6200335988533,0.2466765140324963,0.5977700751980664,0.7303206997084547
482,音乐 专辑 ,单曲 音乐作品 ,0.5107033639143731,13.375813976853854,2072.1516313711386,0.34291581108829566,0.42680958750133435,0.24729520865533228
483,专辑 音乐作品 单曲 ,音乐 ,1.0,15.404589371980677,2492.13749773613,0.20169082125603865,0.6008454106280193,0.7983091787439613
484,专辑 音乐作品 ,单曲 音乐 ,0.5699658703071673,14.4244338804919,2253.301107009343,0.33134920634920634,0.4506575383281868,0.33492063492063495
485,专辑 单曲 ,音乐 音乐作品 ,0.9488636363636364,18.01005309794372,2907.569076956549,0.24851190476190474,0.5986877705627706,0.7283406754772394
486,专辑 ,单曲 音乐 音乐作品 ,0.5091463414634146,13.445469120840276,2083.6707617324864,0.34575569358178054,0.4274510175225976,0.2406832298136646
487,学校 中国大学 中国高校 ,公办高校 ,0.83,57.22513513513513,9455.09339806518,0.83,0.8636486486486485,0.06849315068493154
488,学校 中国大学 公办高校 ,中国高校 ,0.9940119760479041,58.42683297000469,9659.905620489226,0.7649769585253456,0.879494467286625,0.22935779816513763
489,学校 中国高校 公办高校 ,中国大学 ,1.0,13.540339702760084,2181.258604869539,0.1762208067940552,0.5881104033970276,0.8237791932059448
490,学校 中国高校 ,公办高校 中国大学 ,0.83,57.22513513513513,9455.09339806518,0.83,0.8636486486486485,0.06849315068493154
491,学校 公办高校 ,中国高校 中国大学 ,0.9940119760479041,58.42683297000469,9659.905620489226,0.7649769585253456,0.879494467286625,0.22935779816513763
492,中国大学 中国高校 公办高校 ,学校 ,0.9120879120879121,7.9086888638214266,1340.1545190226382,0.11284840244731476,0.5124681572676134,0.8668459986550102
493,中国大学 中国高校 ,学校 公办高校 ,0.7649769585253456,58.42683297000469,9659.905620489226,0.7649769585253456,0.879494467286625,0.22935779816513763
494,中国大学 公办高校 ,学校 中国高校 ,0.8972972972972972,57.22513513513513,9455.093398065179,0.83,0.8636486486486485,0.06849315068493154
495,中国高校 公办高校 ,学校 中国大学 ,0.9120879120879121,12.672855466973116,2021.7272315409414,0.18082788671023967,0.5464578993990759,0.7880085653104926
496,中国高校 ,学校 公办高校 中国大学 ,0.7649769585253456,58.42683297000469,9659.905620489226,0.7649769585253456,0.879494467286625,0.22935779816513763
497,公办高校 ,学校 中国高校 中国大学 ,0.8972972972972972,57.22513513513513,9455.093398065179,0.83,0.8636486486486485,0.06849315068493154
498,中国大学 中国高校 公办高校 ,地方所属高校 ,0.8681318681318682,58.27906304222094,9161.6654431481,0.8315789473684211,0.8498554077501446,0.03738317757009348
499,中国大学 中国高校 地方所属高校 ,公办高校 ,0.8404255319148937,57.94393329499713,9107.910213760864,0.8404255319148937,0.8472397929844739,0.013953488372093007
500,中国大学 中国高校 ,地方所属高校 公办高校 ,0.7281105990783411,58.0440668202765,9127.289320675438,0.7281105990783411,0.8578052995391705,0.2602739726027397
501,中国大学 公办高校 地方所属高校 ,中国高校 ,0.9875,58.0440668202765,9127.289320675436,0.7281105990783411,0.8578052995391705,0.2602739726027397
502,中国大学 公办高校 ,地方所属高校 中国高校 ,0.8540540540540541,57.94393329499713,9107.910213760864,0.8404255319148937,0.8472397929844739,0.013953488372093007
503,中国大学 地方所属高校 ,中国高校 公办高校 ,0.8315789473684211,58.27906304222094,9161.665443148102,0.8315789473684211,0.8498554077501446,0.03738317757009348
504,中国高校 公办高校 地方所属高校 ,中国大学 ,1.0,13.540339702760082,2078.577081986568,0.16772823779193205,0.583864118895966,0.832271762208068
505,中国高校 公办高校 ,地方所属高校 中国大学 ,0.8681318681318682,58.27906304222094,9161.6654431481,0.8315789473684211,0.8498554077501446,0.03738317757009348
506,中国高校 地方所属高校 ,公办高校 中国大学 ,0.8404255319148937,57.94393329499713,9107.910213760864,0.8404255319148937,0.8472397929844739,0.013953488372093007
507,中国高校 ,地方所属高校 公办高校 中国大学 ,0.7281105990783411,58.0440668202765,9127.289320675438,0.7281105990783411,0.8578052995391705,0.2602739726027397
508,公办高校 地方所属高校 ,中国高校 中国大学 ,0.9875,58.0440668202765,9127.289320675436,0.7281105990783411,0.8578052995391705,0.2602739726027397
509,公办高校 ,地方所属高校 中国高校 中国大学 ,0.8540540540540541,57.94393329499713,9107.910213760864,0.8404255319148937,0.8472397929844739,0.013953488372093007
510,地方所属高校 ,中国高校 公办高校 中国大学 ,0.8315789473684211,58.27906304222094,9161.665443148102,0.8315789473684211,0.8498554077501446,0.03738317757009348
511,学校 中国大学 公办高校 ,地方所属高校 ,0.9041916167664671,60.699810904506776,9121.191346219686,0.7947368421052632,0.8494642294358652,0.11165048543689325
512,学校 中国大学 地方所属高校 ,公办高校 ,0.8342541436464089,57.51844109302674,8633.683313588439,0.8162162162162163,0.8252351799313127,0.018604651162790708
513,学校 公办高校 地方所属高校 ,中国大学 ,1.0,13.540339702760084,1988.8300090614587,0.1602972399150743,0.5801486199575372,0.8397027600849257
514,学校 公办高校 ,地方所属高校 中国大学 ,0.9041916167664671,60.699810904506776,9121.191346219686,0.7947368421052632,0.8494642294358652,0.11165048543689325
515,学校 地方所属高校 ,公办高校 中国大学 ,0.8342541436464089,57.51844109302674,8633.683313588439,0.8162162162162163,0.8252351799313127,0.018604651162790708
516,中国大学 公办高校 地方所属高校 ,学校 ,0.9437500000000001,8.18322994561523,1280.0453537472977,0.10265125764785861,0.5232006288239294,0.8858108108108109
517,中国大学 公办高校 ,地方所属高校 学校 ,0.8162162162162163,57.51844109302674,8633.683313588439,0.8162162162162163,0.8252351799313127,0.018604651162790708
518,中国大学 地方所属高校 ,学校 公办高校 ,0.7947368421052632,60.699810904506776,9121.191346219686,0.7947368421052632,0.8494642294358652,0.11165048543689325
519,公办高校 地方所属高校 ,学校 中国大学 ,0.9437500000000001,13.112779139433552,1913.7420988548356,0.16448801742919392,0.554119008714597,0.8176914778856528
520,公办高校 ,地方所属高校 学校 中国大学 ,0.8162162162162163,57.51844109302674,8633.683313588439,0.8162162162162163,0.8252351799313127,0.018604651162790708
521,地方所属高校 ,学校 公办高校 中国大学 ,0.7947368421052632,60.699810904506776,9121.191346219686,0.7947368421052632,0.8494642294358652,0.11165048543689325
